Date,Close,High,Low,Open,Volume
1999-01-22,0.03760284185409546,0.04476476115385695,0.035573080898148486,0.040109329354165106,2714688000
1999-01-25,0.04154226556420326,0.042018992113367994,0.037602842251798066,0.04058697504031931,510480000
1999-01-26,0.038318853825330734,0.04285510268885056,0.03772202517115061,0.04201899544363563,343200000
1999-01-27,0.03819967433810234,0.03939332835201304,0.036289096360780516,0.038438037655707254,244368000
1999-01-28,0.03807957470417023,0.03843803667674628,0.03784121139263608,0.038199673365212135,227520000
1999-01-29,0.03628909960389137,0.03819967775195914,0.03628909960389137,0.038079579077125426,244032000
1999-02-01,0.03700600937008858,0.03724437261713588,0.036289085618893165,0.036289085618893165,154704000
1999-02-02,0.034141067415475845,0.03724438415152739,0.03306659675330715,0.036289096857437184,264096000
1999-02-03,0.03485707566142082,0.03533472101022386,0.03342414303030146,0.03366342506117514,75120000
1999-02-04,0.03676673397421837,0.03772202105426814,0.03485706828100153,0.03533471352867094,181920000
1999-02-05,0.03784120827913284,0.03819967022221533,0.036409191101912305,0.037363562982444636,136848000
1999-02-08,0.036528363823890686,0.03819966267570497,0.036528363823890686,0.03807956404827056,154080000
1999-02-09,0.03509543836116791,0.037482746117868684,0.034617793067260004,0.03724437941204473,86976000
1999-02-10,0.03473788499832153,0.03605071856035122,0.034141056466947074,0.03509543157260733,148224000
1999-02-11,0.03772202879190445,0.0391540461159018,0.03485707543097149,0.03485707543097149,132240000
1999-02-12,0.0398709699511528,0.04010933324634473,0.0381996707462392,0.0381996707462392,109728000
1999-02-16,0.040109336376190186,0.042258281052032595,0.03605072905122584,0.04058698171670276,211008000
1999-02-17,0.03796040639281273,0.03963170637501436,0.03724439746137888,0.039154060849630475,67728000
1999-02-18,0.03855722397565842,0.039631694705426816,0.037482753245890024,0.03915404932068603,70704000
1999-02-19,0.0398709699511528,0.04058697854958529,0.037722025442998644,0.0381996707462392,75360000
1999-02-22,0.040109336376190186,0.04106462705721534,0.037960391700347776,0.04058698171670276,205248000
1999-02-23,0.04201900213956833,0.04285510951802104,0.03867732193416699,0.04106463010073786,138096000
1999-02-24,0.045361582189798355,0.0501371118342632,0.04428711192681347,0.048226534540604646,612768000
1999-02-25,0.043929573148489,0.04870418834097972,0.0432126458993938,0.047272167853054166,149136000
1999-02-26,0.04189981892704964,0.04583924287346303,0.04154227224998821,0.04440722556994646,172608000
1999-03-01,0.04213908687233925,0.04392956911267609,0.040109326081983344,0.042974278676829764,92160000
1999-03-02,0.041780631989240646,0.04225827728719931,0.04106462339872591,0.042018995281796714,55248000
1999-03-03,0.038915690034627914,0.04201900728887308,0.03867732667395869,0.04201900728887308,61392000
1999-03-04,0.03807957470417023,0.04106462666822023,0.037722028029224176,0.040825344643766415,57360000
1999-03-05,0.04022851586341858,0.04034769580118296,0.03843803333611848,0.03843803333611848,78768000
1999-03-08,0.04082534834742546,0.042019002439223345,0.0384380401638297,0.03915404887630783,75888000
1999-03-09,0.04213908687233925,0.04273591542421447,0.04070615463385857,0.04070615463385857,143184000
1999-03-10,0.04142218455672264,0.04273593755692567,0.04082535569575298,0.04273593755692567,235344000
1999-03-11,0.039631687104701996,0.041422169626978894,0.039631687104701996,0.040706161043693456,54288000
1999-03-12,0.038915690034627914,0.03987098090352291,0.03819968123951119,0.03987098090352291,90768000
1999-03-15,0.040586985647678375,0.0410646310344524,0.039631694874130347,0.03987097692402603,108816000
1999-03-16,0.03927414491772652,0.041302990960337876,0.038915682936640134,0.04082534561301003,79152000
1999-03-17,0.039512503892183304,0.040347692343672165,0.03855721338509276,0.03963168381973481,51360000
1999-03-18,0.03999015688896179,0.04058698218562094,0.038677319514435884,0.03963169149355892,46320000
1999-03-19,0.040109336376190186,0.041302990371007445,0.039870973062398084,0.039870973062398084,105312000
1999-03-22,0.038915690034627914,0.041064635133087134,0.038915690034627914,0.040944536447288654,36672000
1999-03-23,0.036528363823890686,0.039154034367697,0.03581235537673101,0.039154034367697,163968000
1999-03-24,0.03628909960389137,0.03652837824053363,0.03485707872910812,0.03628909960389137,60864000
1999-03-25,0.03676673397421837,0.03819966630193754,0.03605072204380014,0.036169905385174554,40320000
1999-03-26,0.03999015688896179,0.04010933683958993,0.037244383476342846,0.037244383476342846,88272000
1999-03-29,0.041183795779943466,0.04213908270605184,0.040467783964908216,0.041183795779943466,65952000
1999-03-30,0.03772202879190445,0.04166145279465968,0.03748275017790246,0.041302990814836085,69504000
1999-03-31,0.040347687900066376,0.04082533310100722,0.03712519224851489,0.038915671009903764,153600000
1999-04-01,0.039154041558504105,0.040586977428650826,0.038438032979846395,0.04034769542721072,30432000
1999-04-05,0.03796040639281273,0.03963170637501436,0.037722042986762766,0.03867733403753054,98640000
1999-04-06,0.03700600937008858,0.038438026277714636,0.036289085618893165,0.03831884636183536,69696000
1999-04-07,0.040109336376190186,0.04034769968998229,0.037006019732251,0.03724438304604309,89280000
1999-04-08,0.04082534834742546,0.042019002439223345,0.03987097630178897,0.040347702968105706,130128000
1999-04-09,0.040109336376190186,0.04106462705721534,0.039870973062398084,0.04106462705721534,48624000
1999-04-12,0.03843803331255913,0.0396316871915978,0.03772202472770378,0.0396316871915978,33312000
1999-04-13,0.036885909736156464,0.03915403366432478,0.03628908462977883,0.03915403366432478,36144000
1999-04-14,0.03581235930323601,0.037602841681421216,0.03581235930323601,0.036766734515155455,48288000
1999-04-15,0.03676673397421837,0.03676673397421837,0.035812358776340335,0.03676673397421837,35856000
1999-04-16,0.03796040639281273,0.03855723532886711,0.03652838852994502,0.03652838852994502,38928000
1999-04-19,0.03628909960389137,0.038438041090866286,0.035812369510787034,0.038438041090866286,31296000
1999-04-20,0.035573069006204605,0.03772200917215504,0.03521460379753409,0.036289077295797265,67680000
1999-04-21,0.03616990149021149,0.03628908481875162,0.03533470972364566,0.03557307638072593,37488000
1999-04-22,0.034617796540260315,0.03628909588019026,0.0342602498609432,0.03628909588019026,227184000
1999-04-23,0.03294740989804268,0.03461779380851896,0.03270813130483514,0.034498610453054954,126048000
1999-04-26,0.03127611055970192,0.03342413611551555,0.030559183328343117,0.03294740616299298,123504000
1999-04-27,0.034617796540260315,0.03485707515234969,0.03151447988777951,0.03199212522960677,226944000
1999-04-28,0.03437943756580353,0.03485707955263765,0.03330496338164061,0.03485707955263765,120096000
1999-04-29,0.03437943756580353,0.034617800910342215,0.033663428819140584,0.0344986175304278,48144000
1999-04-30,0.03485707566142082,0.03628909641017538,0.03449861367922734,0.03473789571010102,99312000
1999-05-03,0.03509543836116791,0.035214618298790516,0.03414106307090147,0.035214618298790516,33840000
1999-05-04,0.03318578004837036,0.03509544274997309,0.03246977137438854,0.03509544274997309,96048000
1999-05-05,0.03390177711844444,0.03390177711844444,0.03151446988033067,0.033424131928293854,144576000
1999-05-06,0.03324536606669426,0.034379429983038945,0.03223048550397677,0.03366342139429964,35616000
1999-05-07,0.03342413902282715,0.03366342102501149,0.03223048515040795,0.03223048515040795,25008000
1999-05-10,0.03342413902282715,0.03414106290125666,0.03318577573347698,0.03318577573347698,19680000
1999-05-11,0.0352146178483963,0.03628909177538158,0.03414106263423801,0.03485707120952276,171744000
1999-05-12,0.03628909960389137,0.03640919827872509,0.035095445483305315,0.03557309087414477,168480000
1999-05-13,0.03628909960389137,0.03724438697028023,0.036169916226792775,0.03628909960389137,69936000
1999-05-14,0.03437943756580353,0.03628910046125367,0.03390179216367927,0.03628910046125367,28464000
1999-05-17,0.03605073690414429,0.03605073690414429,0.03378261178498583,0.03390179517548841,35760000
1999-05-18,0.03772202879190445,0.03819967413754965,0.03533472077661669,0.036409194833728696,151536000
1999-05-19,0.03605073690414429,0.04082535392346634,0.035453911484374254,0.03939333630292113,451728000
1999-05-20,0.03318578004837036,0.036289096777593996,0.03187294265293319,0.036289096777593996,178176000
1999-05-21,0.03246977925300598,0.03270814263118631,0.03151448831393159,0.03270814263118631,303504000
1999-05-24,0.032349660992622375,0.03342413126327917,0.031872931109307466,0.03270812284861875,162624000
1999-05-25,0.03258894011378288,0.03294740197626692,0.032230478251298836,0.032469760202263574,130080000
1999-05-26,0.03246977925300598,0.03414107562450727,0.03246977925300598,0.03246977925300598,104736000
1999-05-27,0.03223048895597458,0.03270813430390635,0.03223048895597458,0.03270813430390635,82320000
1999-05-28,0.03258894011378288,0.0327081234405908,0.032230478251298836,0.0327081234405908,88656000
1999-06-01,0.03270813077688217,0.03270813077688217,0.03199212218866537,0.032469767485091096,98544000
1999-06-02,0.0315144844353199,0.032708138605666896,0.0315144844353199,0.032708138605666896,130128000
1999-06-03,0.032349660992622375,0.03258893952396789,0.03199211443395833,0.032349660992622375,41568000
1999-06-04,0.03258894011378288,0.0327081234405908,0.03234966157810676,0.03258894011378288,78912000
1999-06-07,0.03294740989804268,0.03342413990460927,0.03270813130483514,0.03276772127492242,125136000
1999-06-08,0.033782605081796646,0.03437943379843358,0.032947413046741376,0.033066596413595425,153312000
1999-06-09,0.03437943756580353,0.03509544631246647,0.03390179216367927,0.03390179216367927,95184000
1999-06-10,0.03449861332774162,0.034617796693136894,0.03414106664684553,0.034379433377636076,36096000
1999-06-11,0.033782605081796646,0.034617797116851916,0.032588951063812543,0.03449861374999787,61008000
1999-06-14,0.03246977925300598,0.03390179694844102,0.032230497161649115,0.03384220354242797,51648000
1999-06-15,0.03246977925300598,0.03270814263118631,0.03199213378346879,0.03246977925300598,49296000
1999-06-16,0.03342413902282715,0.034379429605896177,0.032469767152592297,0.032947409028837464,64416000
1999-06-17,0.03246977925300598,0.03366343357026069,0.03246977925300598,0.0331857881007235,74928000
